symbol,source,sector,industry,liquidity_tier,liquidity_score,ddv,fundamental_score,fundamental_percentage,fundamental_grade,market_cap_score,price_score,volume_score,roe_score,profit_margin_score,revenue_growth_score,earnings_growth_score,current_ratio_score,debt_to_equity_score,institutional_score,market_cap,price,volume,roe,profit_margin,gross_margin,operating_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,current_ratio,debt_to_equity,quick_ratio,institutional_ownership,insider_ownership,pe_ratio,peg_ratio,currency
CHC.AX,ASX300,Real Estate,REIT - Diversified,TIER 3 - ADEQUATE,51.52783614077679,30872280.684999995,64.26199983333333,42.841333222222225,D,10,5.0,5.0,4.101999833333333,15.0,0.0,0.16,15.0,10,0,11564781568,24.45,1232040,12.3059995,32.829,74.120003,70.633006,-6.6000000000000005,0.4,0.1,2.757,0.1925,1.351,0,0,35.955883,0,AUD
PARR,IJR,Energy,Oil & Gas Refining & Marketing,TIER 3 - ADEQUATE,88.72749222599866,40989872.93333333,64.2612,42.8408,D,10,5.0,5.0,10.0,1.2612,0.0,25.0,8.0,0,0,1785628160,35.14,1161408,17.809999,3.1530000000000005,16.018999,17.593999,-6.1,3869.2,3408.2999999999997,1.515,1.0144499999999999,0.388,0,0,7.573276,0,USD
AM,IJH,Energy,Oil & Gas Midstream,TIER 3 - ADEQUATE,59.726457681963865,41987780.1,64.10733333333333,42.73822222222222,D,10,5.0,5.0,15.0,15.0,4.35,6.4,3.357333333333333,0,0,8510932480,17.79,2351920,22.522000000000002,37.807,81.293,57.813,8.7,16.0,16.3,1.259,1.4568199999999998,1.236,0,0,18.15306,0,USD
BK,IVV,Financial Services,Banks - Diversified,TIER 2 - GOOD,88.04899698602938,402393092.8333333,64.05066683333334,42.70044455555556,D,5,5.0,5.0,4.0506668333333335,15.0,5.0,15.0,0.0,10,0,81871405056,116.09,3471995,12.1520005,26.568002,0.0,37.402,10.0,25.3,22.3,0.0,0.0,0.0,0,0,16.751804,0,USD
ATR,IJH,Healthcare,Medical Instruments & Supplies,TIER 3 - ADEQUATE,67.47101122868003,71468763.26666667,64.02333333333334,42.68222222222223,D,10,5.0,5.0,10.0,8.0,2.8500000000000005,15.0,3.1733333333333333,5,0,8034788352,121.96,582151,15.620999999999999,11.451,38.114,15.148,5.7,29.7,27.900000000000002,1.19,0.45647,0.718,0,0,19.576244,0,USD
GPN,IVV,Industrials,Specialty Business Services,TIER 1 - EXCELLENT,96.7362250521854,177197883.00000003,63.941,42.62733333333333,D,10,5.0,5.0,2.411,12.0,0.25,25.0,2.28,2,0,18777790464,77.4,2268030,7.2330000000000005,17.365,62.416000000000004,31.840000000000003,0.5,113.1,101.6,0.855,0.6919799999999999,0.413,0,0,11.745069,0,USD
VTR,IVV,Real Estate,REIT - Healthcare Facilities,TIER 2 - GOOD,71.34239280748999,223632584.86666664,63.83320005333333,42.55546670222222,D,10,5.0,5.0,0.7186665999999999,1.71720012,15.0,25.0,1.3973333333333333,0,0,36347924480,77.38,2922837,2.1559998,4.2930003,41.854998,15.584000000000001,21.8,201.6,243.2,0.524,1.0011,0.411,0,0,146.0,0,USD
NJR,IJH,Utilities,Utilities - Regulated Gas,TIER 3 - ADEQUATE,52.917325216449406,27079742.33333333,63.81933333333333,42.54622222222223,D,10,5.0,5.0,4.8726666666666665,12.0,15.0,0.0,1.9466666666666665,10,0,4646400000,46.12,588191,14.618,16.481,36.293998,-7.469,23.0,0.0,0.0,0.73,0.0,0.157,0,0,13.84985,0,USD
WPC,IJH,Real Estate,REIT - Diversified,TIER 3 - ADEQUATE,68.17843811451087,79125471.2,63.803666666666665,42.53577777777778,D,10,5.0,5.0,1.4536666666666669,15.0,4.35,15.0,8.0,0,0,14104173568,64.36,1224846,4.361000000000001,21.856001,92.96900000000001,53.393,8.7,26.0,26.200000000000003,1.771,1.06328,1.641,0,0,39.00606,0,USD
TNL,IJH,Consumer Cyclical,Travel Services,TIER 3 - ADEQUATE,60.58056383661405,44957350.15,63.63,42.42,D,10,5.0,5.0,0.0,8.0,2.55,8.080000000000002,15.0,10,0,4584973312,70.53,632738,0.0,10.334999999999999,49.483,20.594,5.1,20.200000000000003,14.399999999999999,2.936,0.0,1.883,0,0,11.677153,0,USD
PTCT,IJR,Healthcare,Biotechnology,TIER 2 - GOOD,72.95759404980981,114402469.79999998,63.6,42.4,D,10,5.0,5.0,0.0,15.0,3.5999999999999996,0.0,15.0,10,0,6098699264,75.96,1518843,0.0,42.251998,71.71499999999999,1.653,7.199999999999999,0.0,0.0,2.318,0.0,2.205,0,0,8.832558,0,USD
WDAY,IVV,Technology,Software - Application,TIER 2 - GOOD,72.93381846635367,564282544.8333334,63.5273332,42.35155546666667,D,5,5.0,5.0,2.4453332,2.782,6.3,20.0,12.0,5,0,57346260992,214.78,2632450,7.3359996,6.955,75.63600000000001,10.854999999999999,12.6,30.599999999999998,30.599999999999998,1.829,0.42719,1.721,0,0,91.00848,0,USD
DBX,IJH,Technology,Software - Infrastructure,TIER 2 - GOOD,74.81170979020413,96095148.0,63.51733333333333,42.34488888888889,D,10,5.0,5.0,0.0,12.0,0.0,20.0,1.5173333333333332,10,0,7270454272,27.8,3428169,0.0,19.874,80.75099999999999,27.569,-0.7000000000000001,38.5,16.0,0.569,0.0,0.525,0,0,15.795454,0,USD
PNFP,IJH,Financial Services,Banks - Regional,TIER 2 - GOOD,72.00357187505256,110725531.23333332,63.4280002,42.28533346666667,D,10,5.0,5.0,3.1480002000000002,15.0,8.200000000000001,7.08,0.0,10,0,7401474560,95.41,1032135,9.4440006,33.064997,0.0,42.701,16.400000000000002,17.7,18.0,0.0,0.0,0.0,0,0,12.169643,0,USD
RDN,IJR,Financial Services,Insurance - Specialty,TIER 3 - ADEQUATE,54.23880591031596,29123827.8,63.404,42.269333333333336,D,10,5.0,5.0,4.044,15.0,0.0,1.36,15.0,8,0,4876251136,35.99,818738,12.132,45.245999999999995,91.260004,74.171996,-3.3000000000000003,3.4000000000000004,-6.9,2.525,0.27351,0.668,0,0,9.088385,0,USD
WDC,IVV,Technology,Computer Hardware,TIER 2 - GOOD,78.15000282105497,1494562264.766667,63.23466666666667,42.156444444444446,D,5,5.0,5.0,20.0,15.0,0.0,0.0,3.234666666666667,10,0,59053383680,172.27,8932695,29.707,25.459,40.617999999999995,15.403,0.0,0.0,0.0,1.213,0.0,0.844,0,0,24.263382,0,USD
ATO,IVV,Utilities,Utilities - Regulated Gas,TIER 2 - GOOD,71.54101903761847,166341204.6833333,63.219,42.146,D,10,5.0,5.0,3.1076666666666664,15.0,6.05,15.0,2.0613333333333332,2,0,27113818112,167.63,985474,9.322999999999999,25.490000000000002,58.13100300000001,30.696,12.1,25.6,30.5,0.773,0.68616,0.431,0,0,22.47051,0,USD
TRMB,IVV,Technology,Scientific & Technical Instruments,TIER 3 - ADEQUATE,67.68625985301169,96792937.08333331,63.14339984,42.095599893333336,D,10,5.0,5.0,2.0436666666666667,3.97239984,1.4500000000000002,25.0,2.6773333333333333,8,0,18644877312,78.35,1235424,6.131,9.9309996,70.277,18.364,2.9000000000000004,187.5,174.6,1.004,0.24038,0.619,0,0,53.664383,0,USD
FMG.AX,ASX300,Basic Materials,Other Industrial Metals & Mining,TIER 3 - ADEQUATE,64.77285123002895,143733462.04166666,63.0,42.0,D,5,5.0,5.0,10.0,15.0,0.0,0.0,15.0,8,0,67768020992,22.01,6430134,17.049,21.704,41.432,34.734002000000004,-9.2,-22.3,-22.400000000000002,2.426,0.27255,1.783,0,0,13.420732,0,AUD
PTGX,IJR,Healthcare,Biotechnology,TIER 2 - GOOD,71.27570897647607,99409660.16666669,62.999666500000004,41.999777666666674,D,10,5.0,5.0,2.5996665,15.0,0.4,0.0,15.0,10,0,5460118016,87.34,1125179,7.798999500000001,21.943001000000002,100.0,-985.166,0.8,0.0,0.0,13.048,0.01665,12.938,0,0,132.33333,0,USD
VRSK,IVV,Industrials,Consulting Services,TIER 2 - GOOD,87.45167214280828,326548254.25,62.931333333333335,41.95422222222222,D,10,5.0,5.0,20.0,15.0,2.9499999999999997,1.7999999999999998,3.1813333333333333,0,0,31252842496,223.69,1448117,268.133,30.418,69.622004,45.528999999999996,5.8999999999999995,4.5,2.5,1.193,12.95046,1.143,0,0,34.36098,0,USD
WDS.AX,ASX300,Energy,Oil & Gas E&P,TIER 2 - GOOD,82.21119924522077,99296586.90583332,62.7439998,41.829333199999994,D,10,5.0,5.0,2.6939998000000003,15.0,5.050000000000001,0.0,12.0,8,0,44846952448,23.59,4170435,8.0819994,21.420999,39.960998,21.745001,10.100000000000001,-32.2,-32.1,1.9,0.35201,1.625,0,0,10.256522,0,AUD
SKY,IJR,Consumer Cyclical,Residential Construction,TIER 3 - ADEQUATE,63.95434824333368,61994129.16666667,62.620133333333335,41.74675555555556,D,10,5.0,5.0,4.915333333333333,3.3648000000000002,5.5,3.84,15.0,10,0,4775781888,84.5,738832,14.746,8.412,27.1,10.931000000000001,11.0,9.6,6.3,2.596,0.07777,1.663,0,0,22.005209,0,USD
STT,IVV,Financial Services,Asset Management,TIER 3 - ADEQUATE,69.79746474303063,261133011.3,62.6166665,41.744444333333334,D,10,5.0,5.0,3.7166664999999997,15.0,4.7,9.200000000000001,0.0,10,0,36599533568,129.01,2008940,11.1499995,21.877001,0.0,32.749,9.4,23.0,17.9,0.0,0.0,0.0,0,0,13.695329,0,USD
YETI,IJH,Consumer Cyclical,Leisure,TIER 2 - GOOD,73.07664079127025,85340857.0,62.451600000000006,41.63440000000001,D,10,5.0,5.0,15.0,3.5016000000000007,0.95,0.0,15.0,8,0,3587673856,44.17,1919616,21.773999999999997,8.754000000000001,57.786,11.143,1.9,-27.3,-30.0,2.163,0.31674,1.0,0,0,23.005207,0,USD
FCX,IVV,Basic Materials,Copper,TIER 1 - EXCELLENT,97.27636898102958,779698791.1,62.383933,41.58928866666667,D,5,5.0,5.0,4.846333,3.1875999999999998,1.35,15.0,15.0,8,0,72930918400,50.79,15910433,14.538999,7.968999999999999,38.72,28.055000000000003,2.7,27.800000000000004,28.1,2.455,0.30589,1.046,0,0,35.517483,0,USD
TOL,IJH,Consumer Cyclical,Residential Construction,TIER 2 - GOOD,76.72219074895273,159237325.6666667,62.35,41.56666666666667,D,10,5.0,5.0,10.0,8.0,1.35,0.0,15.0,8,0,13032909824,135.22,1178261,16.860001,12.2779995,25.961000000000002,17.672001,2.7,-1.2,-6.0,4.108,0.35195,0.465,0,0,10.023722,0,USD
TER,IVV,Technology,Semiconductor Equipment & Materials,TIER 2 - GOOD,76.46262069940613,641320735.0,62.15,41.43333333333333,D,10,5.0,5.0,10.0,12.0,2.15,0.0,8.0,10,0,30790273024,193.56,3345416,15.767999,15.495000000000001,58.923,18.892,4.3,-15.7,-17.9,1.759,0.0989,0.896,0,0,70.38545,0,USD
FHB,IJR,Financial Services,Banks - Regional,TIER 3 - ADEQUATE,58.58162150968354,32360934.83333333,62.116,41.41066666666667,D,10,5.0,5.0,3.206,15.0,4.75,9.16,0.0,10,0,3153076736,25.3,1271225,9.618,31.4,0.0,44.814998,9.5,22.900000000000002,20.1,0.0,0.0,0.0,0,0,12.341463,0,USD
BMRN,IJH,Healthcare,Biotechnology,TIER 2 - GOOD,74.15788133619702,175766800.3,62.074666666666666,41.38311111111111,D,10,5.0,5.0,3.0246666666666666,12.0,2.0500000000000003,0.0,15.0,10,0,11417355264,59.43,2941775,9.074,16.82,81.32300000000001,-6.0159996,4.1000000000000005,0.0,0.0,4.828,0.09976000000000002,2.841,0,0,22.092936,0,USD
AMGN,IVV,Healthcare,Drug Manufacturers - General,TIER 2 - GOOD,87.47726812536185,875058375.35,62.053333333333335,41.36888888888889,D,5,5.0,5.0,20.0,12.0,6.2,5.44,3.4133333333333336,0,0,176250093568,327.31,2670819,81.71000000000001,19.474000999999998,70.051,34.153,12.4,13.600000000000001,13.600000000000001,1.28,5.67491,0.823,0,0,25.313997,0,USD
SEDG,IJR,Technology,Solar,TIER 2 - GOOD,75.717320752,107685942.75,62.0,41.333333333333336,D,10,5.0,5.0,0.0,0.0,25.0,0.0,15.0,2,0,1725231488,28.85,3717420,-78.094,-53.64600000000001,2.4379999999999997,-14.307,44.5,0.0,0.0,2.281,0.8667,1.467,0,0,0,0,USD
ASH,IJH,Basic Materials,Specialty Chemicals,TIER 3 - ADEQUATE,64.05234422505328,49645185.03333333,62.0,41.333333333333336,D,10,5.0,5.0,0.0,0.0,0.0,25.0,15.0,2,0,2684862208,58.67,839382,-34.451,-46.327,33.553,14.255999,-8.6,135.60000000000002,100.0,2.849,0.78256,1.05,0,0,0,0,USD
DIS,IVV,Communication Services,Entertainment,TIER 2 - GOOD,73.19054920812351,1172998090.5833333,61.961,41.30733333333333,D,5,5.0,5.0,4.067666666666667,8.0,0.0,25.0,1.8933333333333333,8,0,204550930432,113.77,10225698,12.203,13.136000000000001,37.763999999999996,11.867999999999999,-0.5,187.3,185.4,0.71,0.39632,0.554,0,0,16.608759,0,USD
PPL,IVV,Utilities,Utilities - Regulated Electric,TIER 2 - GOOD,82.06983077657243,215909623.13333336,61.81800016666667,41.21200011111112,D,10,5.0,5.0,2.5540001666666665,8.0,4.2,25.0,2.064,0,0,25905668096,35.02,6186782,7.6620005,12.162,42.299,26.619,8.4,48.9,48.6,0.774,1.32089,0.546,0,0,23.82313,0,USD
HST,IVV,Real Estate,REIT - Hotel & Motel,TIER 2 - GOOD,72.4314448369467,135078575.85,61.813999833333334,41.20933322222222,D,10,5.0,5.0,3.641333166666667,8.0,0.44999999999999996,25.0,2.7226666666666666,2,0,12350300160,17.73,7583016,10.9239995,12.403,28.941,7.3520005,0.8999999999999999,96.6,96.3,1.021,0.82827,0.97,0,0,16.726416,0,USD
ULS,IJH,Industrials,Specialty Business Services,TIER 2 - GOOD,71.4462233612796,93731418.8,61.65133333333333,41.10088888888889,D,10,5.0,5.0,20.0,8.0,3.55,4.5600000000000005,3.5413333333333337,2,0,15851825152,78.86,1153446,33.932,11.289,48.883998,19.795999000000002,7.1,11.4,13.600000000000001,1.328,0.60328,1.172,0,0,47.221558,0,USD
DG,IVV,Consumer Defensive,Discount Stores,TIER 1 - EXCELLENT,99.25522621971533,457025319.6666668,61.635866666666665,41.090577777777774,D,10,5.0,5.0,10.0,1.2132,2.3,25.0,3.122666666666667,0,0,29225183232,132.77,3448101,16.450001,3.033,30.407,3.9989999999999997,4.6,43.8,43.8,1.171,2.01663,0.183,0,0,22.930916,0,USD
OUT,IJR,Real Estate,REIT - Specialty,TIER 3 - ADEQUATE,86.48423058279901,39271833.66666667,61.60706666666667,41.071377777777776,D,10,5.0,5.0,10.0,2.7424,1.7500000000000002,25.0,2.114666666666667,0,0,4030352896,24.1,1630648,17.291,6.856,49.166,19.594,3.5000000000000004,45.5,48.3,0.793,6.03116,0.723,0,0,33.0137,0,USD
ACLS,IJR,Technology,Semiconductor Equipment & Materials,TIER 3 - ADEQUATE,60.80820030668774,46701106.400000006,61.53966666666667,41.02644444444445,D,10,5.0,5.0,4.539666666666667,12.0,0.0,0.0,15.0,10,0,2524190976,80.34,607991,13.619,15.928999999999998,44.675,11.7130004,-16.7,-44.3,-46.5,4.945,0.07122,3.001,0,0,18.948112,0,USD
CTSH,IVV,Technology,Information Technology Services,TIER 2 - GOOD,71.69469485656705,385308548.3333334,61.533667,41.02244466666667,D,10,5.0,5.0,4.833667,8.0,3.7,0.0,15.0,10,0,40536862720,83.0,4601561,14.501000999999999,10.203,34.056,15.992999999999999,7.3999999999999995,-52.1,-52.900000000000006,2.358,0.07854,1.965,0,0,19.212963,0,USD
PEG,IVV,Utilities,Utilities - Regulated Electric,TIER 1 - EXCELLENT,93.3602711213637,218460834.16666663,61.36366666666667,40.909111111111116,D,10,5.0,5.0,4.193,12.0,15.0,7.68,2.490666666666667,0,0,40082067456,80.3,2767433,12.579,17.768,35.561,27.029999999999998,22.1,19.2,19.6,0.934,1.38209,0.515,0,0,19.302887,0,USD
G,IJH,Technology,Information Technology Services,TIER 2 - GOOD,70.22910346081049,87920125.23333333,61.18,40.78666666666667,D,10,5.0,5.0,15.0,8.0,3.3000000000000003,4.88,8.0,2,0,8152354304,46.78,1888538,22.323999,11.006,35.823001999999995,15.859000000000002,6.6000000000000005,12.2,9.8,1.514,0.56161,1.386,0,0,15.0903225,0,USD
CNP,IVV,Utilities,Utilities - Regulated Electric,TIER 3 - ADEQUATE,69.62781010904885,176086929.6,61.12,40.74666666666666,D,10,5.0,5.0,3.202,8.0,3.55,25.0,1.368,0,0,25030969344,38.34,4695856,9.606,11.366999999999999,45.139,24.95,7.1,50.6,51.800000000000004,0.513,2.0211099999999997,0.336,0,0,24.265821,0,USD
ACIW,IJR,Technology,Software - Infrastructure,TIER 3 - ADEQUATE,56.89550661463484,33613776.7,61.12,40.74666666666666,D,10,5.0,5.0,10.0,12.0,3.4000000000000004,5.72,8.0,2,0,4933613056,47.81,706883,18.576,15.068999999999999,49.665,26.724002000000002,6.800000000000001,14.299999999999999,12.1,1.579,0.62509,0.895,0,0,19.356276,0,USD
SBH,IJR,Consumer Cyclical,Specialty Retail,TIER 3 - ADEQUATE,58.792908464481,26525144.83333333,61.080133333333336,40.72008888888889,D,10,4.753333333333333,5.0,20.0,2.1168,0.65,3.5600000000000005,15.0,0,0,1401280128,14.26,1862225,27.534999999999997,5.292,51.62200300000001,5.928,1.3,8.9,3.9,2.26,1.96796,0.461,0,0,7.544974,0,USD
MXL,IJR,Technology,Semiconductors,TIER 3 - ADEQUATE,55.44539148607514,23824456.95,61.0,40.666666666666664,D,10,5.0,5.0,0.0,0.0,25.0,0.0,8.0,8,0,1522908544,17.43,1371872,-35.165,-42.426997,56.334996000000004,-23.743,55.900000000000006,0.0,0.0,1.548,0.31236,0.898,0,0,0,0,USD
PG,IVV,Consumer Defensive,Household & Personal Products,TIER 1 - EXCELLENT,91.31946990261376,1322654326.9,60.964,40.64266666666666,D,5,5.0,5.0,20.0,12.0,1.5,8.56,1.904,2,0,335414951936,143.31,9150158,31.902,19.739,51.278996,27.58,3.0,21.4,20.0,0.714,0.67125,0.465,0,0,20.921167,0,USD
EPAM,IVV,Technology,Information Technology Services,TIER 2 - GOOD,71.36272603050723,174358002.0,60.90833313333333,40.60555542222222,D,10,5.0,5.0,3.402333333333333,2.8059998000000004,9.700000000000001,0.0,15.0,10,0,11411183616,204.88,842724,10.206999999999999,7.014999500000001,28.932000000000002,10.682,19.400000000000002,-19.400000000000002,-21.7,3.022,0.04165,2.852,0,0,31.231709,0,USD
PH,IVV,Industrials,Specialty Industrial Machinery,TIER 2 - GOOD,88.54974955552115,553138317.6,60.81266666666667,40.54177777777778,D,5,5.0,5.0,20.0,12.0,1.85,7.120000000000001,2.8426666666666667,2,0,111227183104,878.96,622361,27.294,18.178,37.199003000000005,21.086,3.6999999999999997,17.8,15.8,1.066,0.74953,0.555,0,0,31.346647,0,USD
JPM,IVV,Financial Services,Banks - Diversified,TIER 1 - EXCELLENT,90.1053978250101,2798930196.9,60.8,40.53333333333333,D,5,5.0,5.0,10.0,15.0,4.3999999999999995,6.4,0.0,10,0,886025682944,322.22,8660974,16.436999999999998,34.699999999999996,0.0,43.708000000000006,8.799999999999999,16.0,11.600000000000001,0.0,0.0,0.0,0,0,15.951485,0,USD
OPLN,IJR,Consumer Cyclical,Auto & Truck Dealerships,TIER 3 - ADEQUATE,54.38275002652492,26207789.73333333,60.748733466666664,40.49915564444444,D,10,5.0,5.0,2.8570001333333335,3.5984000000000003,4.2,25.0,3.0933333333333333,2,0,3165722368,29.78,846041,8.5710004,8.996,46.671,16.673,8.4,108.3,68.7,1.16,0.92565,1.109,0,0,34.229885,0,USD
LIN,IVV,Basic Materials,Specialty Chemicals,TIER 1 - EXCELLENT,93.68817864086336,1166784255.75,60.74466666666666,40.49644444444444,D,5,5.0,5.0,10.0,15.0,1.55,15.0,2.1946666666666665,2,0,199938342912,426.39,2694895,17.979999,21.170999,48.776,27.939999999999998,3.1,27.0,24.5,0.823,0.64673,0.622,0,0,28.578419,0,USD
VZ,IVV,Communication Services,Telecom Services,TIER 1 - EXCELLENT,94.22878096407726,1122455940.0333333,60.720666666666666,40.480444444444444,D,5,5.0,5.0,10.0,8.0,0.75,25.0,1.9706666666666666,0,0,171735007232,40.73,28251135,19.875,14.427999999999999,59.41499999999999,23.932000000000002,1.5,50.0,49.7,0.739,1.64799,0.574,0,0,8.684435,0,USD
CBRE,IVV,Real Estate,Real Estate Services,TIER 3 - ADEQUATE,68.55738884651161,234434767.81666663,60.701533293333334,40.467688862222225,D,10,5.0,5.0,4.697000000000001,1.2491999599999999,6.75,25.0,3.005333333333333,0,0,47849975808,160.79,1448879,14.091000000000001,3.1229999,19.296,4.923,13.5,65.8,61.3,1.127,1.04121,0.883,0,0,39.799503,0,USD
DLB,IJH,Industrials,Specialty Business Services,TIER 3 - ADEQUATE,58.54591158089853,37255092.33333333,60.6903332,40.46022213333333,D,10,5.0,5.0,3.3403332,12.0,0.35000000000000003,0.0,15.0,10,0,6133388288,64.22,581451,10.0209996,18.902001,88.131,11.662,0.7000000000000001,-15.0,-15.8,3.171,0.01477,2.774,0,0,24.511452,0,USD
CMG,IVV,Consumer Cyclical,Restaurants,TIER 1 - EXCELLENT,99.64241861393748,812438970.0,60.63,40.42,D,10,5.0,5.0,20.0,8.0,3.75,0.8799999999999999,8.0,0,0,49612742656,37.0,22175829,44.958,13.036,40.191,16.134001,7.5,2.1999999999999997,-1.4000000000000001,1.542,1.5457400000000001,1.415,0,0,32.743362,0,USD
V,IVV,Financial Services,Credit Services,TIER 2 - GOOD,85.53369032918755,2132689137.1166663,60.62466666666667,40.41644444444445,D,5,5.0,5.0,20.0,15.0,5.75,0.0,2.8746666666666667,2,0,676834246656,350.71,6072508,52.068000000000005,50.144999999999996,97.765,65.75,11.5,-1.4000000000000001,-4.3,1.078,0.6880700000000001,0.757,0,0,34.349655,0,USD
HCA,IVV,Healthcare,Medical Care Facilities,TIER 3 - ADEQUATE,68.69206816366841,624834530.6,60.489333333333335,40.32622222222223,D,5,5.0,5.0,0.0,3.412,4.8,25.0,2.2773333333333334,10,0,109242204160,466.86,1331085,0.0,8.53,41.377,15.473999999999998,9.6,42.6,29.4,0.854,0.0,0.644,0,0,18.053364,0,USD
AAON,IJH,Industrials,Building Products & Equipment,TIER 3 - ADEQUATE,66.64673800309222,75837995.83333333,60.4743335,40.316222333333336,D,10,5.0,5.0,4.026333500000001,3.048,8.4,0.0,15.0,10,0,6224596992,76.25,991996,12.079000500000001,7.62,26.876,3.9899999999999998,16.8,-68.60000000000001,-67.30000000000001,3.035,0.08581,1.998,0,0,63.016525,0,USD
IEX,IVV,Industrials,Specialty Industrial Machinery,TIER 2 - GOOD,71.75131747762347,111814233.76666668,60.43566666666666,40.29044444444444,D,10,5.0,5.0,4.065666666666666,8.0,5.050000000000001,3.3200000000000003,15.0,5,0,13396620288,177.94,623322,12.197,13.974,44.556000000000004,21.418,10.100000000000001,8.3,7.3,2.934,0.48121,1.94,0,0,28.155064,0,USD
EXE,IVV,Energy,Oil & Gas E&P,TIER 2 - GOOD,73.23617690401088,344074522.1333333,60.4168666,40.27791106666667,D,10,5.0,5.0,2.0396666,3.2171999999999996,25.0,0.0,2.16,8,0,26284406784,110.36,3192506,6.1189998,8.043,43.203998,29.054000000000002,319.3,0.0,0.0,0.81,0.27949999999999997,0.593,0,0,35.48553,0,USD
POOL,IVV,Industrials,Industrial Distribution,TIER 1 - EXCELLENT,95.94001426676373,177253037.5,60.3636,40.2424,D,10,5.0,5.0,20.0,3.1136000000000004,0.65,1.6,15.0,0,0,8536494080,228.75,761172,29.307,7.784000000000001,29.595,12.265000500000001,1.3,4.0,1.0,2.57,1.00725,0.795,0,0,20.833334,0,USD
CSGP,IVV,Real Estate,Real Estate Services,TIER 2 - GOOD,71.59041451988992,270388065.5333333,60.3496,40.233066666666666,D,10,5.0,5.0,0.08399999999999999,0.2656,15.0,0.0,15.0,10,0,28497842176,67.24,4015564,0.252,0.664,79.251,-6.1300002,20.4,0.0,0.0,3.121,0.13126,2.839,0,0,1120.6666,0,USD
HUBB,IVV,Industrials,Electrical Equipment & Parts,TIER 2 - GOOD,86.3616508319061,228232562.69816667,60.31133333333333,40.20755555555555,D,10,5.0,5.0,15.0,12.0,2.0500000000000003,5.64,3.6213333333333337,2,0,23602114560,444.11,524716,24.991,15.123000000000001,35.161,22.591,4.1000000000000005,14.099999999999998,13.0,1.358,0.5821000000000001,0.774,0,0,27.774233,0,USD
TDC,IJR,Technology,Software - Infrastructure,TIER 3 - ADEQUATE,64.41168883295087,47300310.13333334,60.24546666666667,40.163644444444444,D,10,5.0,5.0,20.0,2.8588,0.0,15.0,2.3866666666666667,0,0,2876580096,30.44,1566312,68.605006,7.147,59.419,14.663,-5.5,27.3,25.0,0.895,2.61644,0.795,0,0,25.157024,0,USD
WH,IJH,Consumer Cyclical,Lodging,TIER 2 - GOOD,71.41358386131478,94377714.26666668,60.24533333333333,40.163555555555554,D,10,5.0,5.0,20.0,15.0,0.0,2.16,3.0853333333333333,0,0,5769478144,75.56,1223230,57.976000000000006,23.538,68.593,47.382000000000005,-3.0,5.4,2.9000000000000004,1.157,4.52316,0.902,0,0,17.450346,0,USD
AIG,IVV,Financial Services,Insurance - Diversified,TIER 2 - GOOD,72.0164821589236,375620963.0,60.208,40.138666666666666,D,10,5.0,5.0,2.562666666666667,8.0,0.0,20.0,1.6453333333333333,8,0,47395028992,85.55,4404262,7.688000000000001,12.0170005,34.012002,15.235000000000001,-4.1000000000000005,32.300000000000004,13.100000000000001,0.617,0.2248,0.214,0,0,15.386691,0,USD
CAR.AX,ASX300,Communication Services,Internet Content & Information,TIER 3 - ADEQUATE,53.245031635394255,33907369.86466666,60.18966666666667,40.126444444444445,D,10,5.0,5.0,3.259666666666667,15.0,3.25,5.68,8.0,5,0,11640623104,30.76,1092622,9.779,23.27,84.689003,39.603,6.5,14.2,14.499999999999998,1.78,0.46286,1.69,0,0,42.136986,0,AUD
